Species	Global_Prevalence	Prevalence_URT	Prevalence_IRT	Prevalence_LRT	Prevalence_Nasal_Swab	Prevalence_Buccal_mucosa	Prevalence_Oral_swab	Prevalence_Saliva	Prevalence_Tongue_dorsum	Prevalence_Supraglottal	Prevalence_Sputum	Prevalence_BAL
s__Propioniciclava_sp_MC1595	0.068	0.0613496932515337	0	0.170940170940171	0	0.0973709834469328	0	0	0	0	0	0.170940170940171
s__Hydrogenoanaerobacterium_SGB53821	0.102	0.122699386503067	0	0.170940170940171	0	0	0	0.634920634920635	0	0	0	0.170940170940171
s__Faecalibacillus_intestinalis	0.511	0.797546012269939	0.138888888888889	0.170940170940171	3.7037037037037	0	4.8780487804878	0	0.239234449760766	0	0	0.170940170940171
s__Cardiobacterium_hominis	32.3	48.3435582822086	22.0833333333333	0.170940170940171	0	49.7565725413827	10.9756097560976	79.3650793650794	36.1244019138756	1.69491525423729	1.03092783505155	0.170940170940171
s__Clostridiales_bacterium	0.102	0.0613496932515337	0.138888888888889	0.170940170940171	3.7037037037037	0	0	0	0.239234449760766	0	0	0.170940170940171
s__Phascolarctobacterium_faecium	0.477	0.306748466257669	1.11111111111111	0.170940170940171	3.7037037037037	0.389483933787731	0	0	1.67464114832536	0	0	0.170940170940171
s__Aquincola_tertiaricarbonis	0.102	0.122699386503067	0	0.170940170940171	0	0.194741966893866	0	0	0	0	0	0.170940170940171
s__Bifidobacterium_pseudocatenulatum	0.307	0.49079754601227	0	0.170940170940171	11.1111111111111	0	2.03252032520325	0	0	0	0	0.170940170940171
s__Hydrogenophilus_thermoluteolus	0.102	0.0613496932515337	0.138888888888889	0.170940170940171	0	0.0973709834469328	0	0	0	0	0.515463917525773	0.170940170940171
s__Corynebacterium_pseudodiphtheriticum	2.181	3.74233128834356	0.277777777777778	0.170940170940171	25.9259259259259	3.40798442064265	2.03252032520325	1.9047619047619	0	0	0	0.170940170940171
s__Veillonellaceae_bacterium_DNF00626	0.239	0	0.833333333333333	0.170940170940171	0	0	0	0	0.478468899521531	3.38983050847458	1.03092783505155	0.170940170940171
s__Clostridiaceae_bacterium_Marseille_Q4149	0.17	0.0613496932515337	0.416666666666667	0.170940170940171	0	0.0973709834469328	0	0	0.239234449760766	0	0	0.170940170940171
s__Lachnospiraceae_bacterium_Marseille_Q4251	0.068	0	0.138888888888889	0.170940170940171	0	0	0	0	0.239234449760766	0	0	0.170940170940171
s__Peptostreptococcaceae_bacterium_AS15	0.443	0.613496932515337	0.277777777777778	0.170940170940171	0	0.584225900681597	0	1.26984126984127	0.478468899521531	0	0	0.170940170940171
s__Peptostreptococcaceae_unclassified_SGB6621	3.203	5.39877300613497	0.694444444444444	0.170940170940171	0	3.99221032132425	0.40650406504065	14.6031746031746	1.19617224880383	0	0	0.170940170940171
s__Firmicutes_bacterium_AF16_15	0.273	0.184049079754601	0.555555555555556	0.170940170940171	3.7037037037037	0.0973709834469328	0.40650406504065	0	0.239234449760766	0	0	0.170940170940171
s__Peptostreptococcaceae_unclassified_SGB6622	15.877	27.1779141104294	3.05555555555556	0.170940170940171	0	25.1217137293087	3.65853658536585	55.8730158730159	3.82775119617225	1.69491525423729	1.03092783505155	0.170940170940171
s__GGB12785_SGB19824	15.503	16.2576687116564	26.25	0.170940170940171	0	9.63972736124635	24.390243902439	33.6507936507937	41.3875598086124	0	3.09278350515464	0.170940170940171
s__GGB12785_SGB19827	26.303	38.9570552147239	18.8888888888889	0.170940170940171	0	37.4878286270691	29.2682926829268	56.5079365079365	30.8612440191388	0	1.03092783505155	0.170940170940171
s__Peptostreptococcaceae_bacterium_oral_taxon_113	0.852	1.28834355828221	0.416666666666667	0.170940170940171	0	0.584225900681597	0	4.76190476190476	0.478468899521531	1.69491525423729	0	0.170940170940171
s__Candidatus_Nanosyncoccus_SGB19792	10.528	17.0552147239264	4.16666666666667	0.170940170940171	0	15.2872444011685	4.47154471544715	34.9206349206349	6.2200956937799	0	1.03092783505155	0.170940170940171
s__Candidatus_Nanosyncoccus_SGB95850	4.293	4.60122699386503	6.94444444444444	0.170940170940171	0	1.46056475170399	8.13008130081301	12.6984126984127	10.5263157894737	0	1.03092783505155	0.170940170940171
s__Candidatus_Nanosynbacter_lyticus	9.233	13.0061349693252	8.05555555555556	0.170940170940171	0	14.6056475170399	0.813008130081301	19.047619047619	11.4832535885167	3.38983050847458	1.54639175257732	0.170940170940171
s__Candidatus_Nanosynbacter_SGB19893	17.888	28.8957055214724	7.36111111111111	0.170940170940171	0	27.7507302823759	9.75609756097561	51.4285714285714	10.2870813397129	1.69491525423729	3.09278350515464	0.170940170940171
s__Candidatus_Nanosynbacter_SGB19887	9.744	16.1963190184049	2.91666666666667	0.170940170940171	0	16.1635832521908	2.84552845528455	28.8888888888889	3.82775119617225	0	2.06185567010309	0.170940170940171
s__Clostridiales_Family_XIII_bacterium_BX16	0.068	0	0.138888888888889	0.170940170940171	0	0	0	0	0.239234449760766	0	0	0.170940170940171
s__GGB12794_SGB19881	8.756	14.5398773006135	2.63888888888889	0.170940170940171	0	8.86075949367089	3.2520325203252	43.8095238095238	4.06698564593301	1.69491525423729	0	0.170940170940171
s__GGB12787_SGB19830	4.225	6.56441717791411	2.22222222222222	0.170940170940171	0	7.98442064264849	0	7.93650793650794	1.67464114832536	0	3.60824742268041	0.170940170940171
s__GGB49434_SGB69353	8.961	14.3558282208589	3.88888888888889	0.170940170940171	0	12.1713729308666	1.21951219512195	33.6507936507937	5.26315789473684	3.38983050847458	2.06185567010309	0.170940170940171
s__GGB12788_SGB19832	10.733	17.7914110429448	3.33333333333333	0.170940170940171	0	20.253164556962	0.813008130081301	25.3968253968254	4.78468899521531	0	0.515463917525773	0.170940170940171
s__TM7_phylum_sp_oral_taxon_350	6.371	10.9815950920245	0.972222222222222	0.170940170940171	0	9.44498539435248	0.40650406504065	25.7142857142857	1.19617224880383	0	1.03092783505155	0.170940170940171
s__Candidatus_Gracilibacteria_bacterium_GN02_872	13.629	22.1472392638037	5.27777777777778	0.170940170940171	0	21.2268743914314	1.6260162601626	44.1269841269841	9.09090909090909	0	0	0.170940170940171
s__Candidatus_Saccharibacteria_unclassified_SGB95587	12.641	9.4478527607362	30	0.170940170940171	0	4.77117818889971	13.4146341463415	22.8571428571429	47.8468899521531	1.69491525423729	1.54639175257732	0.170940170940171
s__Candidatus_Saccharibacteria_unclassified_SGB95617	8.859	4.66257668711656	25.4166666666667	0.170940170940171	0	1.26582278481013	8.94308943089431	13.015873015873	41.6267942583732	0	0.515463917525773	0.170940170940171
s__Candidatus_Saccharibacteria_bacterium_oral_taxon_488	15.468	26.0122699386503	4.02777777777778	0.170940170940171	0	21.811100292113	6.50406504065041	58.4126984126984	4.54545454545455	1.69491525423729	4.12371134020619	0.170940170940171
s__Candidatus_Saccharibacteria_bacterium_oral_taxon_955	8.688	14.601226993865	2.22222222222222	0.170940170940171	0	13.047711781889	1.21951219512195	32.0634920634921	3.34928229665072	0	0.515463917525773	0.170940170940171
s__GGB1025_SGB1320	4.906	8.22085889570552	1.38888888888889	0	0	7.88704965920156	0	16.8253968253968	1.91387559808612	1.69491525423729	0	0
s__GGB4684_SGB6478	0.068	0	0.277777777777778	0	0	0	0	0	0.239234449760766	0	0	0
s__GGB1495_SGB2071	0.102	0.184049079754601	0	0	0	0.0973709834469328	0	0.634920634920635	0	0	0	0
s__GGB4559_SGB6293	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__GGB4587_SGB6346	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.478468899521531	0	0	0
s__GGB3175_SGB4191	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__GGB1096_SGB1408	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__GGB4567_SGB6308	0.204	0.122699386503067	0.555555555555556	0	0	0.194741966893866	0	0	0.956937799043062	0	0	0
s__GGB1456_SGB2019	0.068	0	0.277777777777778	0	0	0	0	0	0	0	1.03092783505155	0
s__GGB4569_SGB6310	0.17	0.0613496932515337	0.555555555555556	0	0	0.0973709834469328	0	0	0.956937799043062	0	0	0
s__GGB4552_SGB6276	0.239	0.122699386503067	0.694444444444444	0	0	0.194741966893866	0	0	0.717703349282297	0	0	0
s__GGB4768_SGB6601	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__GGB4578_SGB6328	0.068	0.122699386503067	0	0	0	0.0973709834469328	0.40650406504065	0	0	0	0	0
s__GGB1455_SGB2018	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__GGB4599_SGB6362	0.17	0.0613496932515337	0.555555555555556	0	0	0.0973709834469328	0	0	0.717703349282297	0	0	0
s__GGB1491_SGB2066	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB1345_SGB1803	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__GGB1492_SGB2067	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__GGB4745_SGB6571	0.307	0.245398773006135	0.694444444444444	0	0	0.389483933787731	0	0	1.19617224880383	0	0	0
s__GGB9480_SGB14874	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__GGB4754_SGB6584	0.068	0	0.277777777777778	0	0	0	0	0	0.239234449760766	0	0	0
s__GGB9064_SGB13983	0.068	0	0.277777777777778	0	0	0	0	0	0.478468899521531	0	0	0
s__GGB9176_SGB14114	0.204	0.122699386503067	0.555555555555556	0	0	0.194741966893866	0	0	0.717703349282297	0	0	0
s__GGB9253_SGB14198	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.478468899521531	0	0	0
s__GGB51269_SGB5062	0.17	0.122699386503067	0.416666666666667	0	0	0.194741966893866	0	0	0.717703349282297	0	0	0
s__GGB2671_SGB3597	3.032	4.96932515337423	1.11111111111111	0	0	5.74488802336904	0	6.98412698412698	1.19617224880383	0	0.515463917525773	0
s__GGB2671_SGB3598	2.181	3.43558282208589	1.11111111111111	0	0	2.82375851996105	0.813008130081301	7.93650793650794	1.67464114832536	0	0.515463917525773	0
s__GGB2671_SGB3599	1.806	2.82208588957055	0.972222222222222	0	0	3.31061343719572	0.40650406504065	3.49206349206349	1.43540669856459	0	0	0
s__GGB71303_SGB97507	10.324	16.3803680981595	5	0	0	17.7215189873418	8.53658536585366	20.3174603174603	7.89473684210526	0	0.515463917525773	0
s__GGB74665_SGB13972	0.136	0.184049079754601	0.138888888888889	0	0	0.292112950340798	0	0	0.239234449760766	0	0	0
s__GGB4700_SGB6506	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__GGB4676_SGB6465	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__GGB48667_SGB72905	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__GGB49217_SGB69046	1.09	1.65644171779141	0.694444444444444	0	0	1.75267770204479	0.40650406504065	2.53968253968254	1.19617224880383	0	0	0
s__GGB1146_SGB1472	0.136	0.184049079754601	0.138888888888889	0	0	0.194741966893866	0	0.317460317460317	0.239234449760766	0	0	0
s__GGB4698_SGB6498	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0.239234449760766	0	0	0
s__GGB2671_SGB69439	1.976	3.25153374233129	0.694444444444444	0	0	2.92112950340798	0.40650406504065	6.98412698412698	0.717703349282297	0	0	0
s__GGB45559_SGB63246	0.102	0.184049079754601	0	0	0	0	0	0.952380952380952	0	0	0	0
s__GGB4689_SGB6486	0.17	0.0613496932515337	0.555555555555556	0	0	0.0973709834469328	0	0	0.956937799043062	0	0	0
s__GGB1266_SGB1699	0.102	0.184049079754601	0	0	0	0.194741966893866	0.40650406504065	0	0	0	0	0
s__GGB3389_SGB4477	3.169	4.9079754601227	1.80555555555556	0	0	6.42648490749757	0.40650406504065	4.12698412698413	2.63157894736842	0	0	0
s__GGB51111_SGB71327	0.273	0.49079754601227	0	0	0	0.0973709834469328	0	2.22222222222222	0	0	0	0
s__GGB6572_SGB9284	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB9758_SGB15368	0.375	0.306748466257669	0.833333333333333	0	0	0.389483933787731	0.40650406504065	0	1.19617224880383	0	0.515463917525773	0
s__GGB6645_SGB9382	0.136	0.184049079754601	0.138888888888889	0	0	0.0973709834469328	0	0.634920634920635	0	0	0.515463917525773	0
s__GGB9059_SGB13976	0.375	0.368098159509202	0.694444444444444	0	0	0.292112950340798	0	0.952380952380952	1.19617224880383	0	0	0
s__GGB6606_SGB9340	0.068	0.122699386503067	0	0	0	0.0973709834469328	0.40650406504065	0	0	0	0	0
s__GGB6673_SGB9421	6.61	11.5950920245399	0.694444444444444	0	0	10.3213242453749	0	26.3492063492063	0.717703349282297	0	0	0
s__Bacillus_subtilis	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__GGB47714_SGB65685	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB47713_SGB65684	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__GGB47714_SGB48125	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB49219_SGB69048	5.963	9.50920245398773	2.77777777777778	0	0	11.0029211295034	0.813008130081301	12.6984126984127	4.30622009569378	0	0	0
s__Runella_zeae	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__Weizmannia_coagulans	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__GGB3480_SGB4648	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.478468899521531	0	0	0
s__GGB3277_SGB4327	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.239234449760766	0	0.515463917525773	0
s__GGB3740_SGB5076	0.307	0.552147239263804	0	0	3.7037037037037	0	3.2520325203252	0	0	0	0	0
s__GGB3441_SGB4591	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB3600_SGB4859	0.102	0.184049079754601	0	0	3.7037037037037	0	0	0.634920634920635	0	0	0	0
s__GGB3746_SGB5089	0.341	0.613496932515337	0	0	7.40740740740741	0	3.2520325203252	0	0	0	0	0
s__GGB3602_SGB4865	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Blautia_SGB47660	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__Blautia_SGB101324	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0	0	0.515463917525773	0
s__GGB9739_SGB15313	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__Bacillus_paralicheniformis	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__GGB9635_SGB15106	0.204	0.122699386503067	0.555555555555556	0	0	0.194741966893866	0	0	0.478468899521531	0	0	0
s__GGB9715_SGB15266	0.102	0.122699386503067	0.138888888888889	0	0	0.194741966893866	0	0	0.239234449760766	0	0	0
s__GGB9708_SGB15234	0.136	0.122699386503067	0.277777777777778	0	0	0.194741966893866	0	0	0.478468899521531	0	0	0
s__GGB9634_SGB15093	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__GGB9635_SGB15102	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__GGB1515_SGB2095	0.068	0.122699386503067	0	0	0	0.194741966893866	0	0	0	0	0	0
s__GGB1239_SGB1657	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB1407_SGB1930	0.102	0.184049079754601	0	0	0	0	0.40650406504065	0.634920634920635	0	0	0	0
s__GGB1153_SGB1481	0.681	1.16564417177914	0.138888888888889	0	0	0	0.40650406504065	5.71428571428571	0.239234449760766	0	0	0
s__GGB1387_SGB1894	0.102	0.184049079754601	0	0	0	0	1.21951219512195	0	0	0	0	0
s__GGB1379_SGB1880	0.204	0.368098159509202	0	0	0	0	0	1.9047619047619	0	0	0	0
s__GGB1354_SGB1818	0.102	0.184049079754601	0	0	0	0	0	0.952380952380952	0	0	0	0
s__GGB1385_SGB1890	0.102	0.184049079754601	0	0	0	0	0	0.952380952380952	0	0	0	0
s__Rothia_amarae	0.443	0.797546012269939	0	0	0	0.778967867575463	0	1.58730158730159	0	0	0	0
s__Blautia_caecimuris	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB1350_SGB1808	0.204	0.368098159509202	0	0	0	0	0	1.9047619047619	0	0	0	0
s__GGB1219_SGB1586	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Kocuria_soli	0.239	0.429447852760736	0	0	0	0.486854917234664	0.40650406504065	0.317460317460317	0	0	0	0
s__GGB1247_SGB1668	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__GGB34476_SGB65958	0.136	0.245398773006135	0	0	0	0	0	1.26984126984127	0	0	0	0
s__GGB1148_SGB1475	0.102	0.184049079754601	0	0	0	0.194741966893866	0	0.317460317460317	0	0	0	0
s__Blautia_glucerasea	0.068	0.0613496932515337	0.138888888888889	0	0	0.0973709834469328	0	0	0	0	0.515463917525773	0
s__GGB36331_SGB63183	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Thermus_scotoductus	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Abyssicoccus_albus	0.136	0.245398773006135	0	0	0	0.389483933787731	0	0	0	0	0	0
s__Kocuria_flava	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Weissella_fabalis	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Catonella_SGB4501	5.758	6.13496932515337	9.58333333333333	0	0	2.33690360272639	3.65853658536585	21.2698412698413	15.311004784689	0	0.515463917525773	0
s__GGB78675_SGB105310	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB4266_SGB5809	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Yimella_lutea	0.239	0.429447852760736	0	0	0	0.486854917234664	0	0.634920634920635	0	0	0	0
s__GGB79499_SGB105839	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__GGB1331_SGB1787	0.102	0.0613496932515337	0.277777777777778	0	0	0.0973709834469328	0	0	0.478468899521531	0	0	0
s__Planococcus_sp_Sa1BUA13	0.068	0.122699386503067	0	0	0	0	0	0.634920634920635	0	0	0	0
s__Kocuria_indica	0.375	0.674846625766871	0	0	0	0.778967867575463	0.813008130081301	0.317460317460317	0	0	0	0
s__Salinicoccus_roseus	0.307	0.552147239263804	0	0	0	0.876338851022395	0	0	0	0	0	0
s__GGB1332_SGB1789	0.068	0	0.277777777777778	0	0	0	0	0	0	0	0	0
s__Thermus_thermophilus	0.409	0.736196319018405	0	0	0	1.16845180136319	0	0	0	0	0	0
s__GGB2676_SGB3611	3.85	6.13496932515337	1.80555555555556	0	0	4.96592015579357	0	15.5555555555556	2.63157894736842	0	0	0
s__Waltera_intestinalis	0.375	0.368098159509202	0.694444444444444	0	3.7037037037037	0.194741966893866	1.21951219512195	0	0.717703349282297	0	0	0
s__Chlamydia_trachomatis	0.068	0.122699386503067	0	0	0	0.0973709834469328	0.40650406504065	0	0	0	0	0
s__Brochothrix_thermosphacta	0.102	0.122699386503067	0.138888888888889	0	0	0.0973709834469328	0	0.317460317460317	0.239234449760766	0	0	0
s__Winkia_neuii	0.068	0	0.277777777777778	0	0	0	0	0	0	3.38983050847458	0	0
s__GGB74351_SGB98200	7.053	11.840490797546	1.94444444444444	0	0	13.7293086660175	7.72357723577236	10.4761904761905	3.34928229665072	0	0	0
s__GGB47741_SGB65713	0.17	0.306748466257669	0	0	0	0	0	1.58730158730159	0	0	0	0
s__Clostridium_fessum	0.136	0.184049079754601	0.138888888888889	0	3.7037037037037	0.0973709834469328	0.40650406504065	0	0.239234449760766	0	0	0
s__Clostridium_sp_AT4	0.068	0.0613496932515337	0.138888888888889	0	3.7037037037037	0	0	0	0.239234449760766	0	0	0
s__GGB47738_SGB65710	0.204	0.368098159509202	0	0	0	0	0	1.9047619047619	0	0	0	0
s__GGB4979_SGB6973	0.102	0.184049079754601	0	0	0	0	0	0.952380952380952	0	0	0	0
s__Kocuria_polaris	0.102	0.184049079754601	0	0	0	0.292112950340798	0	0	0	0	0	0
s__Johnsonella_ignava	9.472	16.319018404908	1.66666666666667	0	0	13.5345666991237	0.813008130081301	39.6825396825397	2.15311004784689	0	1.03092783505155	0
s__Kocuria_SGB98773	0.204	0.368098159509202	0	0	0	0.389483933787731	0	0.634920634920635	0	0	0	0
